token_id,gene_id
4028,ENSMUSG00000024583
4029,ENSMUSG00000024588
4030,ENSMUSG00000024589
4031,ENSMUSG00000024590
4032,ENSMUSG00000024593
4033,ENSMUSG00000024594
4034,ENSMUSG00000024597
4035,ENSMUSG00000024598
4036,ENSMUSG00000024600
4037,ENSMUSG00000024601
4038,ENSMUSG00000024603
4039,ENSMUSG00000024604
4040,ENSMUSG00000024608
4041,ENSMUSG00000024610
4042,ENSMUSG00000024613
4043,ENSMUSG00000024614
4044,ENSMUSG00000024617
4045,ENSMUSG00000024619
4046,ENSMUSG00000024620
4047,ENSMUSG00000024621
4048,ENSMUSG00000024622
4049,ENSMUSG00000024640
4050,ENSMUSG00000024642
4051,ENSMUSG00000024644
4052,ENSMUSG00000024645
4053,ENSMUSG00000024646
4054,ENSMUSG00000024647
4055,ENSMUSG00000024650
4056,ENSMUSG00000024653
4057,ENSMUSG00000024654
4058,ENSMUSG00000024659
4059,ENSMUSG00000024660
4060,ENSMUSG00000024661
4061,ENSMUSG00000024663
4062,ENSMUSG00000024664
4063,ENSMUSG00000024665
4064,ENSMUSG00000024666
4065,ENSMUSG00000024667
4066,ENSMUSG00000024668
4067,ENSMUSG00000024669
4068,ENSMUSG00000024670
4069,ENSMUSG00000024673
4070,ENSMUSG00000024680
4071,ENSMUSG00000024681
4072,ENSMUSG00000024682
4073,ENSMUSG00000024683
4074,ENSMUSG00000024687
4075,ENSMUSG00000024695
4076,ENSMUSG00000024696
4077,ENSMUSG00000024697
4078,ENSMUSG00000024712
4079,ENSMUSG00000024713
4080,ENSMUSG00000024725
4081,ENSMUSG00000024726
4082,ENSMUSG00000024727
4083,ENSMUSG00000024730
4084,ENSMUSG00000024732
4085,ENSMUSG00000024734
4086,ENSMUSG00000024735
4087,ENSMUSG00000024736
4088,ENSMUSG00000024737
4089,ENSMUSG00000024740
4090,ENSMUSG00000024742
4091,ENSMUSG00000024743
4092,ENSMUSG00000024749
4093,ENSMUSG00000024750
4094,ENSMUSG00000024754
4095,ENSMUSG00000024758
4096,ENSMUSG00000024759
4097,ENSMUSG00000024764
4098,ENSMUSG00000024767
4099,ENSMUSG00000024768
4100,ENSMUSG00000024769
4101,ENSMUSG00000024770
4102,ENSMUSG00000024771
4103,ENSMUSG00000024772
4104,ENSMUSG00000024773
4105,ENSMUSG00000024774
4106,ENSMUSG00000024776
4107,ENSMUSG00000024777
4108,ENSMUSG00000024780
4109,ENSMUSG00000024781
4110,ENSMUSG00000024782
4111,ENSMUSG00000024784
4112,ENSMUSG00000024785
4113,ENSMUSG00000024786
4114,ENSMUSG00000024787
4115,ENSMUSG00000024789
4116,ENSMUSG00000024790
4117,ENSMUSG00000024791
4118,ENSMUSG00000024792
4119,ENSMUSG00000024793
4120,ENSMUSG00000024795
4121,ENSMUSG00000024797
4122,ENSMUSG00000024798
4123,ENSMUSG00000024799
4124,ENSMUSG00000024800
4125,ENSMUSG00000024803
4126,ENSMUSG00000024805
4127,ENSMUSG00000024806
4128,ENSMUSG00000024807
4129,ENSMUSG00000024810
4130,ENSMUSG00000024811
4131,ENSMUSG00000024812
4132,ENSMUSG00000024816
4133,ENSMUSG00000024817
4134,ENSMUSG00000024818
4135,ENSMUSG00000024824
4136,ENSMUSG00000024826
4137,ENSMUSG00000024827
4138,ENSMUSG00000024829
4139,ENSMUSG00000024830
4140,ENSMUSG00000024831
4141,ENSMUSG00000024833
4142,ENSMUSG00000024835
4143,ENSMUSG00000024837
4144,ENSMUSG00000024841
4145,ENSMUSG00000024842
4146,ENSMUSG00000024843
4147,ENSMUSG00000024844
4148,ENSMUSG00000024845
4149,ENSMUSG00000024846
4150,ENSMUSG00000024847
4151,ENSMUSG00000024851
4152,ENSMUSG00000024853
4153,ENSMUSG00000024854
4154,ENSMUSG00000024855
4155,ENSMUSG00000024856
4156,ENSMUSG00000024857
4157,ENSMUSG00000024858
4158,ENSMUSG00000024862
4159,ENSMUSG00000024863
4160,ENSMUSG00000024866
4161,ENSMUSG00000024867
4162,ENSMUSG00000024868
4163,ENSMUSG00000024870
4164,ENSMUSG00000024873
4165,ENSMUSG00000024875
4166,ENSMUSG00000024883
4167,ENSMUSG00000024885
4168,ENSMUSG00000024889
4169,ENSMUSG00000024891
4170,ENSMUSG00000024892
4171,ENSMUSG00000024896
4172,ENSMUSG00000024897
4173,ENSMUSG00000024899
4174,ENSMUSG00000024900
4175,ENSMUSG00000024901
4176,ENSMUSG00000024902
4177,ENSMUSG00000024905
4178,ENSMUSG00000024906
4179,ENSMUSG00000024907
4180,ENSMUSG00000024908
4181,ENSMUSG00000024909
4182,ENSMUSG00000024910
4183,ENSMUSG00000024911
4184,ENSMUSG00000024912
4185,ENSMUSG00000024913
4186,ENSMUSG00000024914
4187,ENSMUSG00000024921
4188,ENSMUSG00000024922
4189,ENSMUSG00000024924
4190,ENSMUSG00000024925
4191,ENSMUSG00000024926
4192,ENSMUSG00000024927
4193,ENSMUSG00000024935
4194,ENSMUSG00000024936
4195,ENSMUSG00000024937
4196,ENSMUSG00000024939
4197,ENSMUSG00000024940
4198,ENSMUSG00000024941
4199,ENSMUSG00000024942
4200,ENSMUSG00000024943
4201,ENSMUSG00000024944
4202,ENSMUSG00000024947
4203,ENSMUSG00000024948
4204,ENSMUSG00000024949
4205,ENSMUSG00000024953
4206,ENSMUSG00000024955
4207,ENSMUSG00000024957
4208,ENSMUSG00000024958
4209,ENSMUSG00000024959
4210,ENSMUSG00000024960
4211,ENSMUSG00000024962
4212,ENSMUSG00000024963
4213,ENSMUSG00000024965
4214,ENSMUSG00000024966
4215,ENSMUSG00000024968
4216,ENSMUSG00000024969
4217,ENSMUSG00000024970
4218,ENSMUSG00000024972
4219,ENSMUSG00000024973
4220,ENSMUSG00000024974
4221,ENSMUSG00000024975
4222,ENSMUSG00000024976
4223,ENSMUSG00000024978
4224,ENSMUSG00000024979
4225,ENSMUSG00000024981
4226,ENSMUSG00000024982
4227,ENSMUSG00000024983
4228,ENSMUSG00000024985
4229,ENSMUSG00000024987
4230,ENSMUSG00000024989
4231,ENSMUSG00000024990
4232,ENSMUSG00000024991
4233,ENSMUSG00000024992
4234,ENSMUSG00000024993
4235,ENSMUSG00000024997
4236,ENSMUSG00000024998
4237,ENSMUSG00000024999
4238,ENSMUSG00000025001
4239,ENSMUSG00000025002
4240,ENSMUSG00000025006
4241,ENSMUSG00000025007
4242,ENSMUSG00000025008
4243,ENSMUSG00000025010
4244,ENSMUSG00000025013
4245,ENSMUSG00000025014
4246,ENSMUSG00000025016
4247,ENSMUSG00000025017
4248,ENSMUSG00000025019
4249,ENSMUSG00000025020
4250,ENSMUSG00000025024
4251,ENSMUSG00000025025
4252,ENSMUSG00000025026
4253,ENSMUSG00000025027
4254,ENSMUSG00000025034
4255,ENSMUSG00000025035
4256,ENSMUSG00000025036
4257,ENSMUSG00000025037
4258,ENSMUSG00000025038
4259,ENSMUSG00000025040
4260,ENSMUSG00000025041
4261,ENSMUSG00000025043
4262,ENSMUSG00000025044
4263,ENSMUSG00000025047
4264,ENSMUSG00000025049
4265,ENSMUSG00000025050
4266,ENSMUSG00000025056
4267,ENSMUSG00000025058
4268,ENSMUSG00000025060
4269,ENSMUSG00000025064
4270,ENSMUSG00000025068
4271,ENSMUSG00000025069
4272,ENSMUSG00000025075
4273,ENSMUSG00000025076
4274,ENSMUSG00000025077
4275,ENSMUSG00000025078
4276,ENSMUSG00000025081
4277,ENSMUSG00000025082
4278,ENSMUSG00000025083
4279,ENSMUSG00000025085
4280,ENSMUSG00000025086
4281,ENSMUSG00000025089
4282,ENSMUSG00000025090
4283,ENSMUSG00000025091
4284,ENSMUSG00000025092
4285,ENSMUSG00000025094
4286,ENSMUSG00000025103
4287,ENSMUSG00000025104
4288,ENSMUSG00000025105
4289,ENSMUSG00000025127
4290,ENSMUSG00000025128
4291,ENSMUSG00000025129
4292,ENSMUSG00000025130
4293,ENSMUSG00000025132
4294,ENSMUSG00000025133
4295,ENSMUSG00000025135
4296,ENSMUSG00000025137
4297,ENSMUSG00000025138
4298,ENSMUSG00000025139
4299,ENSMUSG00000025140
4300,ENSMUSG00000025141
4301,ENSMUSG00000025142
4302,ENSMUSG00000025145
4303,ENSMUSG00000025147
4304,ENSMUSG00000025151
4305,ENSMUSG00000025153
4306,ENSMUSG00000025154
4307,ENSMUSG00000025155
4308,ENSMUSG00000025156
4309,ENSMUSG00000025157
4310,ENSMUSG00000025158
4311,ENSMUSG00000025159
4312,ENSMUSG00000025161
4313,ENSMUSG00000025162
4314,ENSMUSG00000025169
4315,ENSMUSG00000025170
4316,ENSMUSG00000025171
4317,ENSMUSG00000025172
4318,ENSMUSG00000025173
4319,ENSMUSG00000025175
4320,ENSMUSG00000025176
4321,ENSMUSG00000025178
4322,ENSMUSG00000025184
4323,ENSMUSG00000025185
4324,ENSMUSG00000025188
4325,ENSMUSG00000025189
4326,ENSMUSG00000025190
4327,ENSMUSG00000025192
4328,ENSMUSG00000025193
4329,ENSMUSG00000025194
4330,ENSMUSG00000025195
4331,ENSMUSG00000025196
4332,ENSMUSG00000025198
4333,ENSMUSG00000025199
4334,ENSMUSG00000025200
4335,ENSMUSG00000025204
4336,ENSMUSG00000025207
4337,ENSMUSG00000025208
4338,ENSMUSG00000025209
4339,ENSMUSG00000025212
4340,ENSMUSG00000025213
4341,ENSMUSG00000025215
4342,ENSMUSG00000025216
4343,ENSMUSG00000025217
4344,ENSMUSG00000025218
4345,ENSMUSG00000025219
4346,ENSMUSG00000025220
4347,ENSMUSG00000025221
4348,ENSMUSG00000025223
4349,ENSMUSG00000025224
4350,ENSMUSG00000025225
4351,ENSMUSG00000025226
4352,ENSMUSG00000025227
4353,ENSMUSG00000025228
4354,ENSMUSG00000025229
4355,ENSMUSG00000025231
4356,ENSMUSG00000025232
4357,ENSMUSG00000025234
4358,ENSMUSG00000025235
4359,ENSMUSG00000025236
4360,ENSMUSG00000025237
4361,ENSMUSG00000025239
4362,ENSMUSG00000025240
4363,ENSMUSG00000025241
4364,ENSMUSG00000025245
4365,ENSMUSG00000025255
4366,ENSMUSG00000025257
4367,ENSMUSG00000025260
4368,ENSMUSG00000025261
4369,ENSMUSG00000025262
4370,ENSMUSG00000025264
4371,ENSMUSG00000025265
4372,ENSMUSG00000025266
4373,ENSMUSG00000025268
4374,ENSMUSG00000025269
4375,ENSMUSG00000025270
4376,ENSMUSG00000025271
4377,ENSMUSG00000025277
4378,ENSMUSG00000025278
4379,ENSMUSG00000025279
4380,ENSMUSG00000025280
4381,ENSMUSG00000025283
4382,ENSMUSG00000025289
4383,ENSMUSG00000025314
4384,ENSMUSG00000025316
4385,ENSMUSG00000025317
4386,ENSMUSG00000025318
4387,ENSMUSG00000025321
4388,ENSMUSG00000025323
4389,ENSMUSG00000025324
4390,ENSMUSG00000025326
4391,ENSMUSG00000025328
4392,ENSMUSG00000025329
4393,ENSMUSG00000025330
4394,ENSMUSG00000025333
4395,ENSMUSG00000025337
4396,ENSMUSG00000025340
4397,ENSMUSG00000025348
4398,ENSMUSG00000025350
4399,ENSMUSG00000025351
4400,ENSMUSG00000025352
4401,ENSMUSG00000025353
4402,ENSMUSG00000025354
4403,ENSMUSG00000025355
4404,ENSMUSG00000025357
4405,ENSMUSG00000025358
4406,ENSMUSG00000025359
4407,ENSMUSG00000025364
4408,ENSMUSG00000025366
4409,ENSMUSG00000025369
4410,ENSMUSG00000025370
4411,ENSMUSG00000025371
4412,ENSMUSG00000025372
4413,ENSMUSG00000025373
4414,ENSMUSG00000025374
4415,ENSMUSG00000025375
4416,ENSMUSG00000025377
4417,ENSMUSG00000025380
4418,ENSMUSG00000025381
4419,ENSMUSG00000025383
4420,ENSMUSG00000025384
4421,ENSMUSG00000025386
4422,ENSMUSG00000025389
4423,ENSMUSG00000025395
4424,ENSMUSG00000025396
4425,ENSMUSG00000025400
4426,ENSMUSG00000025401
4427,ENSMUSG00000025402
4428,ENSMUSG00000025403
4429,ENSMUSG00000025404
4430,ENSMUSG00000025405
4431,ENSMUSG00000025407
4432,ENSMUSG00000025408
4433,ENSMUSG00000025409
4434,ENSMUSG00000025410
4435,ENSMUSG00000025413
4436,ENSMUSG00000025417
4437,ENSMUSG00000025418
4438,ENSMUSG00000025420
4439,ENSMUSG00000025421
4440,ENSMUSG00000025422
4441,ENSMUSG00000025423
4442,ENSMUSG00000025425
4443,ENSMUSG00000025429
4444,ENSMUSG00000025432
4445,ENSMUSG00000025436
4446,ENSMUSG00000025437
4447,ENSMUSG00000025439
4448,ENSMUSG00000025451
4449,ENSMUSG00000025464
4450,ENSMUSG00000025465
4451,ENSMUSG00000025466
4452,ENSMUSG00000025468
4453,ENSMUSG00000025470
4454,ENSMUSG00000025473
4455,ENSMUSG00000025474
4456,ENSMUSG00000025475
4457,ENSMUSG00000025477
4458,ENSMUSG00000025478
4459,ENSMUSG00000025479
4460,ENSMUSG00000025480
4461,ENSMUSG00000025484
4462,ENSMUSG00000025485
4463,ENSMUSG00000025486
4464,ENSMUSG00000025487
4465,ENSMUSG00000025489
4466,ENSMUSG00000025494
4467,ENSMUSG00000025495
4468,ENSMUSG00000025496
4469,ENSMUSG00000025497
4470,ENSMUSG00000025498
4471,ENSMUSG00000025499
4472,ENSMUSG00000025503
4473,ENSMUSG00000025504
4474,ENSMUSG00000025505
4475,ENSMUSG00000025507
4476,ENSMUSG00000025509
4477,ENSMUSG00000025510
4478,ENSMUSG00000025511
4479,ENSMUSG00000025512
4480,ENSMUSG00000025519
4481,ENSMUSG00000025521
4482,ENSMUSG00000025525
4483,ENSMUSG00000025529
4484,ENSMUSG00000025531
4485,ENSMUSG00000025532
4486,ENSMUSG00000025533
4487,ENSMUSG00000025534
4488,ENSMUSG00000025537
4489,ENSMUSG00000025538
4490,ENSMUSG00000025544
4491,ENSMUSG00000025545
4492,ENSMUSG00000025551
4493,ENSMUSG00000025555
4494,ENSMUSG00000025557
4495,ENSMUSG00000025558
4496,ENSMUSG00000025571
4497,ENSMUSG00000025572
4498,ENSMUSG00000025574
4499,ENSMUSG00000025575
4500,ENSMUSG00000025576
4501,ENSMUSG00000025577
4502,ENSMUSG00000025578
4503,ENSMUSG00000025579
4504,ENSMUSG00000025582
4505,ENSMUSG00000025583
4506,ENSMUSG00000025584
4507,ENSMUSG00000025586
4508,ENSMUSG00000025591
4509,ENSMUSG00000025592
4510,ENSMUSG00000025597
4511,ENSMUSG00000025602
4512,ENSMUSG00000025607
4513,ENSMUSG00000025609
4514,ENSMUSG00000025612
4515,ENSMUSG00000025613
4516,ENSMUSG00000025616
4517,ENSMUSG00000025626
4518,ENSMUSG00000025645
4519,ENSMUSG00000025646
4520,ENSMUSG00000025647
4521,ENSMUSG00000025648
4522,ENSMUSG00000025651
4523,ENSMUSG00000025652
4524,ENSMUSG00000025656
4525,ENSMUSG00000025658
4526,ENSMUSG00000025665
4527,ENSMUSG00000025666
4528,ENSMUSG00000025701
4529,ENSMUSG00000025702
4530,ENSMUSG00000025716
4531,ENSMUSG00000025722
4532,ENSMUSG00000025723
4533,ENSMUSG00000025724
4534,ENSMUSG00000025726
4535,ENSMUSG00000025728
4536,ENSMUSG00000025730
4537,ENSMUSG00000025731
4538,ENSMUSG00000025732
4539,ENSMUSG00000025733
4540,ENSMUSG00000025735
4541,ENSMUSG00000025736
4542,ENSMUSG00000025737
4543,ENSMUSG00000025738
4544,ENSMUSG00000025739
4545,ENSMUSG00000025742
4546,ENSMUSG00000025743
4547,ENSMUSG00000025745
4548,ENSMUSG00000025747
4549,ENSMUSG00000025754
4550,ENSMUSG00000025757
4551,ENSMUSG00000025758
4552,ENSMUSG00000025759
4553,ENSMUSG00000025764
4554,ENSMUSG00000025774
4555,ENSMUSG00000025776
4556,ENSMUSG00000025777
4557,ENSMUSG00000025779
4558,ENSMUSG00000025780
4559,ENSMUSG00000025782
4560,ENSMUSG00000025784
4561,ENSMUSG00000025785
4562,ENSMUSG00000025786
4563,ENSMUSG00000025787
4564,ENSMUSG00000025789
4565,ENSMUSG00000025790
4566,ENSMUSG00000025791
4567,ENSMUSG00000025792
4568,ENSMUSG00000025793
4569,ENSMUSG00000025794
4570,ENSMUSG00000025795
4571,ENSMUSG00000025809
4572,ENSMUSG00000025810
4573,ENSMUSG00000025812
4574,ENSMUSG00000025813
4575,ENSMUSG00000025815
4576,ENSMUSG00000025816
4577,ENSMUSG00000025817
4578,ENSMUSG00000025821
4579,ENSMUSG00000025823
4580,ENSMUSG00000025825
4581,ENSMUSG00000025854
4582,ENSMUSG00000025855
4583,ENSMUSG00000025856
4584,ENSMUSG00000025857
4585,ENSMUSG00000025858
4586,ENSMUSG00000025860
4587,ENSMUSG00000025862
4588,ENSMUSG00000025867
4589,ENSMUSG00000025869
4590,ENSMUSG00000025870
4591,ENSMUSG00000025871
4592,ENSMUSG00000025872
4593,ENSMUSG00000025873
4594,ENSMUSG00000025875
4595,ENSMUSG00000025876
4596,ENSMUSG00000025877
4597,ENSMUSG00000025878
4598,ENSMUSG00000025880
4599,ENSMUSG00000025885
4600,ENSMUSG00000025889
4601,ENSMUSG00000025892
4602,ENSMUSG00000025893
4603,ENSMUSG00000025894
4604,ENSMUSG00000025898
4605,ENSMUSG00000025899
4606,ENSMUSG00000025900
4607,ENSMUSG00000025902
4608,ENSMUSG00000025903
4609,ENSMUSG00000025905
4610,ENSMUSG00000025907
4611,ENSMUSG00000025909
4612,ENSMUSG00000025911
4613,ENSMUSG00000025912
4614,ENSMUSG00000025915
4615,ENSMUSG00000025916
4616,ENSMUSG00000025917
4617,ENSMUSG00000025920
4618,ENSMUSG00000025921
4619,ENSMUSG00000025925
4620,ENSMUSG00000025927
4621,ENSMUSG00000025929
4622,ENSMUSG00000025930
4623,ENSMUSG00000025931
4624,ENSMUSG00000025932
4625,ENSMUSG00000025933
4626,ENSMUSG00000025935
4627,ENSMUSG00000025937
4628,ENSMUSG00000025938
4629,ENSMUSG00000025939
4630,ENSMUSG00000025940
4631,ENSMUSG00000025946
4632,ENSMUSG00000025949
4633,ENSMUSG00000025950
4634,ENSMUSG00000025952
4635,ENSMUSG00000025956
4636,ENSMUSG00000025958
4637,ENSMUSG00000025959
4638,ENSMUSG00000025962
4639,ENSMUSG00000025963
4640,ENSMUSG00000025964
4641,ENSMUSG00000025967
4642,ENSMUSG00000025968
4643,ENSMUSG00000025969
4644,ENSMUSG00000025971
4645,ENSMUSG00000025977
4646,ENSMUSG00000025978
4647,ENSMUSG00000025979
4648,ENSMUSG00000025980
4649,ENSMUSG00000025981
4650,ENSMUSG00000025982
4651,ENSMUSG00000025983
4652,ENSMUSG00000025986
4653,ENSMUSG00000025991
4654,ENSMUSG00000025993
4655,ENSMUSG00000025995
4656,ENSMUSG00000025997
4657,ENSMUSG00000026000
4658,ENSMUSG00000026003
4659,ENSMUSG00000026004
4660,ENSMUSG00000026009
4661,ENSMUSG00000026011
4662,ENSMUSG00000026012
4663,ENSMUSG00000026014
4664,ENSMUSG00000026017
4665,ENSMUSG00000026018
4666,ENSMUSG00000026019
4667,ENSMUSG00000026020
4668,ENSMUSG00000026021
4669,ENSMUSG00000026023
4670,ENSMUSG00000026024
4671,ENSMUSG00000026027
4672,ENSMUSG00000026028
4673,ENSMUSG00000026029
4674,ENSMUSG00000026031
4675,ENSMUSG00000026032
4676,ENSMUSG00000026034
4677,ENSMUSG00000026035
4678,ENSMUSG00000026036
4679,ENSMUSG00000026037
4680,ENSMUSG00000026042
4681,ENSMUSG00000026043
4682,ENSMUSG00000026047
4683,ENSMUSG00000026049
4684,ENSMUSG00000026051
4685,ENSMUSG00000026058
4686,ENSMUSG00000026062
4687,ENSMUSG00000026065
4688,ENSMUSG00000026068
4689,ENSMUSG00000026069
4690,ENSMUSG00000026070
4691,ENSMUSG00000026072
4692,ENSMUSG00000026073
4693,ENSMUSG00000026074
4694,ENSMUSG00000026077
4695,ENSMUSG00000026078
4696,ENSMUSG00000026080
4697,ENSMUSG00000026082
4698,ENSMUSG00000026083
4699,ENSMUSG00000026085
4700,ENSMUSG00000026087
4701,ENSMUSG00000026088
4702,ENSMUSG00000026090
4703,ENSMUSG00000026094
4704,ENSMUSG00000026095
4705,ENSMUSG00000026096
4706,ENSMUSG00000026097
4707,ENSMUSG00000026098
4708,ENSMUSG00000026100
4709,ENSMUSG00000026102
4710,ENSMUSG00000026103
4711,ENSMUSG00000026104
4712,ENSMUSG00000026107
4713,ENSMUSG00000026109
4714,ENSMUSG00000026110
4715,ENSMUSG00000026111
4716,ENSMUSG00000026112
4717,ENSMUSG00000026113
4718,ENSMUSG00000026114
4719,ENSMUSG00000026116
4720,ENSMUSG00000026117
4721,ENSMUSG00000026121
4722,ENSMUSG00000026123
4723,ENSMUSG00000026126
4724,ENSMUSG00000026127
4725,ENSMUSG00000026131
4726,ENSMUSG00000026134
4727,ENSMUSG00000026135
4728,ENSMUSG00000026141
4729,ENSMUSG00000026142
4730,ENSMUSG00000026147
4731,ENSMUSG00000026149
4732,ENSMUSG00000026150
4733,ENSMUSG00000026153
4734,ENSMUSG00000026154
4735,ENSMUSG00000026155
4736,ENSMUSG00000026156
4737,ENSMUSG00000026158
4738,ENSMUSG00000026159
4739,ENSMUSG00000026162
4740,ENSMUSG00000026163
4741,ENSMUSG00000026166
4742,ENSMUSG00000026167
4743,ENSMUSG00000026170
4744,ENSMUSG00000026171
4745,ENSMUSG00000026172
4746,ENSMUSG00000026173
4747,ENSMUSG00000026174
4748,ENSMUSG00000026175
4749,ENSMUSG00000026176
4750,ENSMUSG00000026177
4751,ENSMUSG00000026179
4752,ENSMUSG00000026180
4753,ENSMUSG00000026181
4754,ENSMUSG00000026182
4755,ENSMUSG00000026185
4756,ENSMUSG00000026187
4757,ENSMUSG00000026188
4758,ENSMUSG00000026189
4759,ENSMUSG00000026192
4760,ENSMUSG00000026193
4761,ENSMUSG00000026196
4762,ENSMUSG00000026197
4763,ENSMUSG00000026198
4764,ENSMUSG00000026199
4765,ENSMUSG00000026200
4766,ENSMUSG00000026201
4767,ENSMUSG00000026202
4768,ENSMUSG00000026203
4769,ENSMUSG00000026204
4770,ENSMUSG00000026205
4771,ENSMUSG00000026207
4772,ENSMUSG00000026208
4773,ENSMUSG00000026209
4774,ENSMUSG00000026211
4775,ENSMUSG00000026213
4776,ENSMUSG00000026219
4777,ENSMUSG00000026220
4778,ENSMUSG00000026223
4779,ENSMUSG00000026228
4780,ENSMUSG00000026229
4781,ENSMUSG00000026234
4782,ENSMUSG00000026235
4783,ENSMUSG00000026237
4784,ENSMUSG00000026238
4785,ENSMUSG00000026239
4786,ENSMUSG00000026240
4787,ENSMUSG00000026241
4788,ENSMUSG00000026245
4789,ENSMUSG00000026247
4790,ENSMUSG00000026248
4791,ENSMUSG00000026249
4792,ENSMUSG00000026251
4793,ENSMUSG00000026253
4794,ENSMUSG00000026254
4795,ENSMUSG00000026255
4796,ENSMUSG00000026258
4797,ENSMUSG00000026259
4798,ENSMUSG00000026260
4799,ENSMUSG00000026269
4800,ENSMUSG00000026270
4801,ENSMUSG00000026271
4802,ENSMUSG00000026272
4803,ENSMUSG00000026273
4804,ENSMUSG00000026274
4805,ENSMUSG00000026276
4806,ENSMUSG00000026277
4807,ENSMUSG00000026278
4808,ENSMUSG00000026279
4809,ENSMUSG00000026280
4810,ENSMUSG00000026281
4811,ENSMUSG00000026283
4812,ENSMUSG00000026285
4813,ENSMUSG00000026288
4814,ENSMUSG00000026289
4815,ENSMUSG00000026295
4816,ENSMUSG00000026303
4817,ENSMUSG00000026304
4818,ENSMUSG00000026307
4819,ENSMUSG00000026308
4820,ENSMUSG00000026309
4821,ENSMUSG00000026311
4822,ENSMUSG00000026312
4823,ENSMUSG00000026313
4824,ENSMUSG00000026315
4825,ENSMUSG00000026317
4826,ENSMUSG00000026319
4827,ENSMUSG00000026321
4828,ENSMUSG00000026322
4829,ENSMUSG00000026327
4830,ENSMUSG00000026333
4831,ENSMUSG00000026335
4832,ENSMUSG00000026339
4833,ENSMUSG00000026341
4834,ENSMUSG00000026342
4835,ENSMUSG00000026343
4836,ENSMUSG00000026344
4837,ENSMUSG00000026347
4838,ENSMUSG00000026348
4839,ENSMUSG00000026349
4840,ENSMUSG00000026353
4841,ENSMUSG00000026354
4842,ENSMUSG00000026355
4843,ENSMUSG00000026357
4844,ENSMUSG00000026358
4845,ENSMUSG00000026360
4846,ENSMUSG00000026361
4847,ENSMUSG00000026368
4848,ENSMUSG00000026374
4849,ENSMUSG00000026377
4850,ENSMUSG00000026380
4851,ENSMUSG00000026383
4852,ENSMUSG00000026384
4853,ENSMUSG00000026387
4854,ENSMUSG00000026389
4855,ENSMUSG00000026390
4856,ENSMUSG00000026393
4857,ENSMUSG00000026394
4858,ENSMUSG00000026395
4859,ENSMUSG00000026398
4860,ENSMUSG00000026404
4861,ENSMUSG00000026407
4862,ENSMUSG00000026409
4863,ENSMUSG00000026411
4864,ENSMUSG00000026413
4865,ENSMUSG00000026414
4866,ENSMUSG00000026416
4867,ENSMUSG00000026417
4868,ENSMUSG00000026418
4869,ENSMUSG00000026420
4870,ENSMUSG00000026421
4871,ENSMUSG00000026424
4872,ENSMUSG00000026426
4873,ENSMUSG00000026427
4874,ENSMUSG00000026429
4875,ENSMUSG00000026430
4876,ENSMUSG00000026432
4877,ENSMUSG00000026433
4878,ENSMUSG00000026434
4879,ENSMUSG00000026435
4880,ENSMUSG00000026436
4881,ENSMUSG00000026437
4882,ENSMUSG00000026439
4883,ENSMUSG00000026442
4884,ENSMUSG00000026443
4885,ENSMUSG00000026447
4886,ENSMUSG00000026450
4887,ENSMUSG00000026452
4888,ENSMUSG00000026455
4889,ENSMUSG00000026456
4890,ENSMUSG00000026457
4891,ENSMUSG00000026458
4892,ENSMUSG00000026459
4893,ENSMUSG00000026463
4894,ENSMUSG00000026466
4895,ENSMUSG00000026468
4896,ENSMUSG00000026469
4897,ENSMUSG00000026470
4898,ENSMUSG00000026471
4899,ENSMUSG00000026473
4900,ENSMUSG00000026475
4901,ENSMUSG00000026478
4902,ENSMUSG00000026479
4903,ENSMUSG00000026480
4904,ENSMUSG00000026482
4905,ENSMUSG00000026483
4906,ENSMUSG00000026484
4907,ENSMUSG00000026489
4908,ENSMUSG00000026490
4909,ENSMUSG00000026491
4910,ENSMUSG00000026492
4911,ENSMUSG00000026494
4912,ENSMUSG00000026495
4913,ENSMUSG00000026496
4914,ENSMUSG00000026497
4915,ENSMUSG00000026499
4916,ENSMUSG00000026500
4917,ENSMUSG00000026502
4918,ENSMUSG00000026504
4919,ENSMUSG00000026509
4920,ENSMUSG00000026510
4921,ENSMUSG00000026511
4922,ENSMUSG00000026514
4923,ENSMUSG00000026516
4924,ENSMUSG00000026519
4925,ENSMUSG00000026520
4926,ENSMUSG00000026523
4927,ENSMUSG00000026525
4928,ENSMUSG00000026526
4929,ENSMUSG00000026527
4930,ENSMUSG00000026532
4931,ENSMUSG00000026542
4932,ENSMUSG00000026544
4933,ENSMUSG00000026546
4934,ENSMUSG00000026547
4935,ENSMUSG00000026548
4936,ENSMUSG00000026553
4937,ENSMUSG00000026554
4938,ENSMUSG00000026556
4939,ENSMUSG00000026558
4940,ENSMUSG00000026563
4941,ENSMUSG00000026565
4942,ENSMUSG00000026566
4943,ENSMUSG00000026567
4944,ENSMUSG00000026568
4945,ENSMUSG00000026571
4946,ENSMUSG00000026572
4947,ENSMUSG00000026574
4948,ENSMUSG00000026575
4949,ENSMUSG00000026576
4950,ENSMUSG00000026577
4951,ENSMUSG00000026578
4952,ENSMUSG00000026579
4953,ENSMUSG00000026580
4954,ENSMUSG00000026581
4955,ENSMUSG00000026582
4956,ENSMUSG00000026584
4957,ENSMUSG00000026585
4958,ENSMUSG00000026586
4959,ENSMUSG00000026587
